id,orderId,date,timestamp,symbol,type,price,amount,total,realizedPnl,marginCoin,fee,feeCoin,positionSide,leverage,invest,category
86200836,10411101566,19.05.2021 12:40:28,1621417228941,MATICUSDT,SELL,2.36698,210,497.06580000000000,0.94080315,USDT,0.09941316,USDT,BOTH,20,,denis
86201127,10411105531,19.05.2021 12:40:40,1621417240845,MATICUSDT,SELL,2.36814,1000,2368.14,5.640015,USDT,0.473628,USDT,BOTH,20,,denis
86212675,10411253477,19.05.2021 12:45:01,1621417501532,MATICUSDT,BUY,2.34485,1227,2877.13095,0,USDT,1.15085237,USDT,BOTH,20,,denis
86212674,10411253477,19.05.2021 12:45:01,1621417501532,MATICUSDT,BUY,2.34484,629,1474.90436,0,USDT,0.58996174,USDT,BOTH,20,,denis
86212673,10411253477,19.05.2021 12:45:01,1621417501532,MATICUSDT,BUY,2.34484,89,208.69076,0,USDT,0.0834763,USDT,BOTH,20,,denis
86212672,10411253477,19.05.2021 12:45:01,1621417501532,MATICUSDT,BUY,2.34482,51,119.58582,0,USDT,0.04783432,USDT,BOTH,20,,denis
86212671,10411253477,19.05.2021 12:45:01,1621417501532,MATICUSDT,BUY,2.34443,4,9.37772,0,USDT,0.00375108,USDT,BOTH,20,,denis
86214358,10411267999,19.05.2021 12:45:17,1621417517961,MATICUSDT,SELL,2.35482,1000,2354.82,9.975195,USDT,0.470964,USDT,BOTH,20,,denis
86214562,10411270646,19.05.2021 12:45:21,1621417521746,MATICUSDT,SELL,2.35209,1000,2352.09,7.245195,USDT,0.470418,USDT,BOTH,20,,denis
86219024,10411338446,19.05.2021 12:47:19,1621417639820,MATICUSDT,BUY,2.36581,1000,2365.8100000000000,0,USDT,0.946324,USDT,BOTH,20,,denis
86221954,10411391658,19.05.2021 12:49:02,1621417742746,MATICUSDT,BUY,2.35501,1051,2475.11551,0,USDT,0.9900462,USDT,BOTH,20,,denis
86221951,10411391658,19.05.2021 12:49:02,1621417742746,MATICUSDT,BUY,2.35491,849,1999.3185900000000,0,USDT,0.79972743,USDT,BOTH,20,,denis
86221950,10411391658,19.05.2021 12:49:02,1621417742746,MATICUSDT,BUY,2.3549,48,113.0352,0,USDT,0.04521408,USDT,BOTH,20,,denis
86221952,10411391658,19.05.2021 12:49:02,1621417742746,MATICUSDT,BUY,2.355,26,61.23,0,USDT,0.024492,USDT,BOTH,20,,denis
86221953,10411391658,19.05.2021 12:49:02,1621417742746,MATICUSDT,BUY,2.355,26,61.23,0,USDT,0.024492,USDT,BOTH,20,,denis
86226845,10411443137,19.05.2021 12:50:30,1621417830768,MATICUSDT,BUY,2.34464,1300,3048.032,0,USDT,1.2192128,USDT,BOTH,20,,denis
86226847,10411443137,19.05.2021 12:50:30,1621417830768,MATICUSDT,BUY,2.34475,654,1533.4665,0,USDT,0.6133866,USDT,BOTH,20,,denis
86226846,10411443137,19.05.2021 12:50:30,1621417830768,MATICUSDT,BUY,2.3447,46,107.8562,0,USDT,0.04314248,USDT,BOTH,20,,denis
86234354,10411554022,19.05.2021 12:53:54,1621418034187,MATICUSDT,SELL,2.35941,590,1392.0519,3.770808,USDT,0.55682076,USDT,BOTH,20,,denis
86234353,10411554022,19.05.2021 12:53:54,1621418034187,MATICUSDT,SELL,2.35951,410,967.3991000000000,2.661392,USDT,0.38695964,USDT,BOTH,20,,denis
86236276,10411584586,19.05.2021 12:54:47,1621418087629,MATICUSDT,SELL,2.3699,993,2353.3107,16.7630316,USDT,0.94132428,USDT,BOTH,20,,denis
86236275,10411584586,19.05.2021 12:54:47,1621418087629,MATICUSDT,SELL,2.36995,7,16.58965,0.1185184,USDT,0.00663586,USDT,BOTH,20,,denis
86236988,10411592271,19.05.2021 12:55:01,1621418101457,MATICUSDT,SELL,2.37374,12,28.484880000000000,0.2486544,USDT,0.01139395,USDT,BOTH,20,,denis
86236989,10411592271,19.05.2021 12:55:01,1621418101457,MATICUSDT,SELL,2.37374,12,28.484880000000000,0.2486544,USDT,0.01139395,USDT,BOTH,20,,denis
86236990,10411592271,19.05.2021 12:55:01,1621418101457,MATICUSDT,SELL,2.37374,12,28.484880000000000,0.2486544,USDT,0.01139395,USDT,BOTH,20,,denis
86236992,10411592271,19.05.2021 12:55:01,1621418101457,MATICUSDT,SELL,2.37374,12,28.484880000000000,0.2486544,USDT,0.01139395,USDT,BOTH,20,,denis
86236993,10411592271,19.05.2021 12:55:01,1621418101457,MATICUSDT,SELL,2.37374,12,28.484880000000000,0.2486544,USDT,0.01139395,USDT,BOTH,20,,denis
86236994,10411592271,19.05.2021 12:55:01,1621418101457,MATICUSDT,SELL,2.37374,12,28.484880000000000,0.2486544,USDT,0.01139395,USDT,BOTH,20,,denis
86236995,10411592271,19.05.2021 12:55:01,1621418101457,MATICUSDT,SELL,2.37374,12,28.484880000000000,0.2486544,USDT,0.01139395,USDT,BOTH,20,,denis
86236996,10411592271,19.05.2021 12:55:01,1621418101457,MATICUSDT,SELL,2.37374,12,28.484880000000000,0.2486544,USDT,0.01139395,USDT,BOTH,20,,denis
86236997,10411592271,19.05.2021 12:55:01,1621418101457,MATICUSDT,SELL,2.37371,10,23.737100000000000,0.206912,USDT,0.00949483,USDT,BOTH,20,,denis
86236991,10411592271,19.05.2021 12:55:01,1621418101457,MATICUSDT,SELL,2.37374,8,18.98992,0.1657696,USDT,0.00759596,USDT,BOTH,20,,denis
86237003,10411592271,19.05.2021 12:55:01,1621418101458,MATICUSDT,SELL,2.37309,566,1343.16894,11.3602992,USDT,0.53726757,USDT,BOTH,20,,denis
86237001,10411592271,19.05.2021 12:55:01,1621418101458,MATICUSDT,SELL,2.37309,211,500.72199,4.2350232,USDT,0.20028879,USDT,BOTH,20,,denis
86236999,10411592271,19.05.2021 12:55:01,1621418101458,MATICUSDT,SELL,2.37321,48,113.91408000000000,0.9691776,USDT,0.04556563,USDT,BOTH,20,,denis
86237002,10411592271,19.05.2021 12:55:01,1621418101458,MATICUSDT,SELL,2.37309,33,78.31197,0.6623496,USDT,0.03132478,USDT,BOTH,20,,denis
86237000,10411592271,19.05.2021 12:55:01,1621418101458,MATICUSDT,SELL,2.3731,18,42.7158,0.3614616,USDT,0.01708631,USDT,BOTH,20,,denis
86236998,10411592271,19.05.2021 12:55:01,1621418101458,MATICUSDT,SELL,2.37356,10,23.735600000000000,0.205412,USDT,0.00949423,USDT,BOTH,20,,denis
86237186,10411593983,19.05.2021 12:55:04,1621418104465,MATICUSDT,SELL,2.37168,54,128.07072,1.0077048,USDT,0.02561414,USDT,BOTH,20,,denis
86237190,10411593983,19.05.2021 12:55:04,1621418104481,MATICUSDT,SELL,2.37168,822,1949.52096,15.3395064,USDT,0.38990419,USDT,BOTH,20,,denis
86237356,10411593983,19.05.2021 12:55:08,1621418108254,MATICUSDT,SELL,2.37168,100,237.168,1.86612,USDT,0.0474336,USDT,BOTH,20,,denis
86237355,10411593983,19.05.2021 12:55:08,1621418108254,MATICUSDT,SELL,2.37168,19,45.06192,0.3545628,USDT,0.00901238,USDT,BOTH,20,,denis
86237357,10411593983,19.05.2021 12:55:08,1621418108255,MATICUSDT,SELL,2.37168,5,11.8584,0.093306,USDT,0.00237168,USDT,BOTH,20,,denis
86241663,10411633622,19.05.2021 12:56:03,1621418163298,MATICUSDT,SELL,2.38772,1000,2387.72,34.7012,USDT,0.955088,USDT,BOTH,20,,denis
86255559,10411785092,19.05.2021 13:00:06,1621418406840,MATICUSDT,BUY,2.40239,416,999.39424,0,USDT,0.39975769,USDT,BOTH,20,,denis
86255561,10411785092,19.05.2021 13:00:06,1621418406840,MATICUSDT,BUY,2.40239,379,910.50581,0,USDT,0.36420232,USDT,BOTH,20,,denis
86255560,10411785092,19.05.2021 13:00:06,1621418406840,MATICUSDT,BUY,2.40239,167,401.19913,0,USDT,0.16047965,USDT,BOTH,20,,denis
86255558,10411785092,19.05.2021 13:00:06,1621418406840,MATICUSDT,BUY,2.40235,145,348.34075,0,USDT,0.1393363,USDT,BOTH,20,,denis
86255553,10411785092,19.05.2021 13:00:06,1621418406840,MATICUSDT,BUY,2.40185,119,285.82015,0,USDT,0.11432806,USDT,BOTH,20,,denis
86255562,10411785092,19.05.2021 13:00:06,1621418406840,MATICUSDT,BUY,2.4024,107,257.0568,0,USDT,0.10282272,USDT,BOTH,20,,denis
86255557,10411785092,19.05.2021 13:00:06,1621418406840,MATICUSDT,BUY,2.40187,100,240.187,0,USDT,0.0960748,USDT,BOTH,20,,denis
86255556,10411785092,19.05.2021 13:00:06,1621418406840,MATICUSDT,BUY,2.40187,93,223.37391000000000,0,USDT,0.08934956,USDT,BOTH,20,,denis
86255554,10411785092,19.05.2021 13:00:06,1621418406840,MATICUSDT,BUY,2.40186,62,148.91532,0,USDT,0.05956612,USDT,BOTH,20,,denis
86255555,10411785092,19.05.2021 13:00:06,1621418406840,MATICUSDT,BUY,2.40186,62,148.91532,0,USDT,0.05956612,USDT,BOTH,20,,denis
86255563,10411785092,19.05.2021 13:00:06,1621418406856,MATICUSDT,BUY,2.4024,237,569.3688,0,USDT,0.11387376,USDT,BOTH,20,,denis
86255564,10411785092,19.05.2021 13:00:06,1621418406857,MATICUSDT,BUY,2.4024,113,271.4712,0,USDT,0.05429424,USDT,BOTH,20,,denis
86259571,10411811350,19.05.2021 13:00:28,1621418428865,MATICUSDT,SELL,2.42,200,484,3.545157,USDT,0.1936,USDT,BOTH,20,,denis
86259576,10411811350,19.05.2021 13:00:28,1621418428865,MATICUSDT,SELL,2.41874,140,338.6236,2.3052099,USDT,0.13544944,USDT,BOTH,20,,denis
86259577,10411811350,19.05.2021 13:00:28,1621418428865,MATICUSDT,SELL,2.41874,140,338.6236,2.3052099,USDT,0.13544944,USDT,BOTH,20,,denis
86259578,10411811350,19.05.2021 13:00:28,1621418428865,MATICUSDT,SELL,2.41874,140,338.6236,2.3052099,USDT,0.13544944,USDT,BOTH,20,,denis
86259579,10411811350,19.05.2021 13:00:28,1621418428865,MATICUSDT,SELL,2.41874,140,338.6236,2.3052099,USDT,0.13544944,USDT,BOTH,20,,denis
86259580,10411811350,19.05.2021 13:00:28,1621418428865,MATICUSDT,SELL,2.41872,128,309.59616,2.10506048,USDT,0.12383846,USDT,BOTH,20,,denis
86259572,10411811350,19.05.2021 13:00:28,1621418428865,MATICUSDT,SELL,2.41874,28,67.72472,0.46104198,USDT,0.02708988,USDT,BOTH,20,,denis
86259573,10411811350,19.05.2021 13:00:28,1621418428865,MATICUSDT,SELL,2.41874,28,67.72472,0.46104198,USDT,0.02708988,USDT,BOTH,20,,denis
86259574,10411811350,19.05.2021 13:00:28,1621418428865,MATICUSDT,SELL,2.41874,28,67.72472,0.46104198,USDT,0.02708988,USDT,BOTH,20,,denis
86259575,10411811350,19.05.2021 13:00:28,1621418428865,MATICUSDT,SELL,2.41874,28,67.72472,0.46104198,USDT,0.02708988,USDT,BOTH,20,,denis
86259829,10411814572,19.05.2021 13:00:32,1621418432627,MATICUSDT,SELL,2.41606,611,1476.21266,8.42311463,USDT,0.59048506,USDT,BOTH,20,,denis
86259828,10411814572,19.05.2021 13:00:32,1621418432627,MATICUSDT,SELL,2.41653,389,940.0301700000000,5.54550036,USDT,0.37601206,USDT,BOTH,20,,denis
86262417,10411841079,19.05.2021 13:01:09,1621418469861,MATICUSDT,BUY,2.40697,4,9.62788,0,USDT,0.00385115,USDT,BOTH,20,,denis
86262421,10411841079,19.05.2021 13:01:10,1621418470014,MATICUSDT,BUY,2.4072,142,341.8224,0,USDT,0.06836448,USDT,BOTH,20,,denis
86262422,10411841079,19.05.2021 13:01:10,1621418470105,MATICUSDT,BUY,2.4072,1447,3483.2184,0,USDT,0.69664368,USDT,BOTH,20,,denis
86262423,10411841079,19.05.2021 13:01:10,1621418470197,MATICUSDT,BUY,2.4072,265,637.908,0,USDT,0.12758159,USDT,BOTH,20,,denis
86262432,10411841079,19.05.2021 13:01:10,1621418470429,MATICUSDT,BUY,2.4072,142,341.8224,0,USDT,0.06836448,USDT,BOTH,20,,denis
86275369,10411985008,19.05.2021 13:04:40,1621418680191,MATICUSDT,BUY,2.38671,1048,2501.2720800000000,0,USDT,1.00050883,USDT,BOTH,20,,denis
86275373,10411985008,19.05.2021 13:04:40,1621418680191,MATICUSDT,BUY,2.38677,1003,2393.9303100000000,0,USDT,0.95757212,USDT,BOTH,20,,denis
86275367,10411985008,19.05.2021 13:04:40,1621418680191,MATICUSDT,BUY,2.3866,838,1999.9708,0,USDT,0.79998832,USDT,BOTH,20,,denis
86275370,10411985008,19.05.2021 13:04:40,1621418680191,MATICUSDT,BUY,2.38671,389,928.4301900000000,0,USDT,0.37137207,USDT,BOTH,20,,denis
86275372,10411985008,19.05.2021 13:04:40,1621418680191,MATICUSDT,BUY,2.38676,373,890.2614800000000,0,USDT,0.35610459,USDT,BOTH,20,,denis
86275371,10411985008,19.05.2021 13:04:40,1621418680191,MATICUSDT,BUY,2.38674,339,809.10486,0,USDT,0.32364194,USDT,BOTH,20,,denis
86275368,10411985008,19.05.2021 13:04:40,1621418680191,MATICUSDT,BUY,2.38665,10,23.8665,0,USDT,0.0095466,USDT,BOTH,20,,denis
86297877,10412219904,19.05.2021 13:11:04,1621419064924,MATICUSDT,BUY,2.32699,1075,2501.5142500000000,0,USDT,1.0006057,USDT,BOTH,20,,denis
86297881,10412219904,19.05.2021 13:11:04,1621419064924,MATICUSDT,BUY,2.32736,1072,2494.92992,0,USDT,0.99797196,USDT,BOTH,20,,denis
86297878,10412219904,19.05.2021 13:11:04,1621419064924,MATICUSDT,BUY,2.3271,927,2157.2217,0,USDT,0.86288868,USDT,BOTH,20,,denis
86297882,10412219904,19.05.2021 13:11:04,1621419064924,MATICUSDT,BUY,2.32738,508,1182.3090400000000,0,USDT,0.47292361,USDT,BOTH,20,,denis
86297879,10412219904,19.05.2021 13:11:04,1621419064924,MATICUSDT,BUY,2.32728,344,800.58432,0,USDT,0.32023372,USDT,BOTH,20,,denis
86297876,10412219904,19.05.2021 13:11:04,1621419064924,MATICUSDT,BUY,2.32688,37,86.09456,0,USDT,0.03443782,USDT,BOTH,20,,denis
86297880,10412219904,19.05.2021 13:11:04,1621419064924,MATICUSDT,BUY,2.32732,26,60.51032000000000,0,USDT,0.02420412,USDT,BOTH,20,,denis
86297873,10412219904,19.05.2021 13:11:04,1621419064924,MATICUSDT,BUY,2.32645,4,9.3058,0,USDT,0.00372232,USDT,BOTH,20,,denis
86297874,10412219904,19.05.2021 13:11:04,1621419064924,MATICUSDT,BUY,2.32657,4,9.30628,0,USDT,0.00372251,USDT,BOTH,20,,denis
86297875,10412219904,19.05.2021 13:11:04,1621419064924,MATICUSDT,BUY,2.3268,3,6.9804000000000000,0,USDT,0.00279216,USDT,BOTH,20,,denis
86360886,10412528588,19.05.2021 13:15:44,1621419344258,MATICUSDT,SELL,2.2536,423,953.2728000000000,-47.96785694,USDT,0.38130912,USDT,BOTH,20,,denis
86360885,10412528588,19.05.2021 13:15:44,1621419344258,MATICUSDT,SELL,2.2539,577,1300.5003,-65.25823205,USDT,0.52020012,USDT,BOTH,20,,denis
86366158,10412552670,19.05.2021 13:16:12,1621419372485,MATICUSDT,BUY,2.24508,1000,2245.0800000000000,0,USDT,0.898032,USDT,BOTH,20,,denis
86488705,10413449910,19.05.2021 13:33:43,1621420423742,MATICUSDT,SELL,2.17765,2353,5124.01045,0,USDT,2.04960418,USDT,BOTH,20,,denis
86488703,10413449910,19.05.2021 13:33:43,1621420423742,MATICUSDT,SELL,2.17771,1486,3236.0770600000000,0,USDT,1.29443082,USDT,BOTH,20,,denis
86488693,10413449910,19.05.2021 13:33:43,1621420423742,MATICUSDT,SELL,2.17776,1125,2449.98,0,USDT,0.979992,USDT,BOTH,20,,denis
86488689,10413449910,19.05.2021 13:33:43,1621420423742,MATICUSDT,SELL,2.17777,459,999.59643,0,USDT,0.39983857,USDT,BOTH,20,,denis
86488690,10413449910,19.05.2021 13:33:43,1621420423742,MATICUSDT,SELL,2.17777,230,500.88710000000000,0,USDT,0.20035484,USDT,BOTH,20,,denis
86488704,10413449910,19.05.2021 13:33:43,1621420423742,MATICUSDT,SELL,2.17767,92,200.34564,0,USDT,0.08013825,USDT,BOTH,20,,denis
86488691,10413449910,19.05.2021 13:33:43,1621420423742,MATICUSDT,SELL,2.17776,88,191.64288000000000,0,USDT,0.07665715,USDT,BOTH,20,,denis
86488695,10413449910,19.05.2021 13:33:43,1621420423742,MATICUSDT,SELL,2.17774,16,34.84384,0,USDT,0.01393753,USDT,BOTH,20,,denis
86488696,10413449910,19.05.2021 13:33:43,1621420423742,MATICUSDT,SELL,2.17774,16,34.84384,0,USDT,0.01393753,USDT,BOTH,20,,denis
86488697,10413449910,19.05.2021 13:33:43,1621420423742,MATICUSDT,SELL,2.17774,16,34.84384,0,USDT,0.01393753,USDT,BOTH,20,,denis
86488699,10413449910,19.05.2021 13:33:43,1621420423742,MATICUSDT,SELL,2.17774,16,34.84384,0,USDT,0.01393753,USDT,BOTH,20,,denis
86488701,10413449910,19.05.2021 13:33:43,1621420423742,MATICUSDT,SELL,2.17774,16,34.84384,0,USDT,0.01393753,USDT,BOTH,20,,denis
86488702,10413449910,19.05.2021 13:33:43,1621420423742,MATICUSDT,SELL,2.17774,16,34.84384,0,USDT,0.01393753,USDT,BOTH,20,,denis
86488692,10413449910,19.05.2021 13:33:43,1621420423742,MATICUSDT,SELL,2.17776,10,21.7776,0,USDT,0.00871104,USDT,BOTH,20,,denis
86488688,10413449910,19.05.2021 13:33:43,1621420423742,MATICUSDT,SELL,2.17791,8,17.42328,0,USDT,0.00696931,USDT,BOTH,20,,denis
86488694,10413449910,19.05.2021 13:33:43,1621420423742,MATICUSDT,SELL,2.17774,4,8.71096,0,USDT,0.00348438,USDT,BOTH,20,,denis
86488698,10413449910,19.05.2021 13:33:43,1621420423742,MATICUSDT,SELL,2.17774,4,8.71096,0,USDT,0.00348438,USDT,BOTH,20,,denis
86488700,10413449910,19.05.2021 13:33:43,1621420423742,MATICUSDT,SELL,2.17774,4,8.71096,0,USDT,0.00348438,USDT,BOTH,20,,denis
86488655,10413449910,19.05.2021 13:33:43,1621420423742,MATICUSDT,SELL,2.17856,4,8.71424,-0.70498908,USDT,0.00348569,USDT,BOTH,20,,denis
86488657,10413449910,19.05.2021 13:33:43,1621420423742,MATICUSDT,SELL,2.17856,4,8.71424,-0.70498908,USDT,0.00348569,USDT,BOTH,20,,denis
86488666,10413449910,19.05.2021 13:33:43,1621420423742,MATICUSDT,SELL,2.17854,4,8.71416,-0.70506908,USDT,0.00348566,USDT,BOTH,20,,denis
86488673,10413449910,19.05.2021 13:33:43,1621420423742,MATICUSDT,SELL,2.17853,4,8.71412,-0.70510908,USDT,0.00348564,USDT,BOTH,20,,denis
86488681,10413449910,19.05.2021 13:33:43,1621420423742,MATICUSDT,SELL,2.17802,4,8.71208,-0.70714908,USDT,0.00348483,USDT,BOTH,20,,denis
86488661,10413449910,19.05.2021 13:33:43,1621420423742,MATICUSDT,SELL,2.17855,8,17.4284,-1.41005816,USDT,0.00697136,USDT,BOTH,20,,denis
86488662,10413449910,19.05.2021 13:33:43,1621420423742,MATICUSDT,SELL,2.17855,8,17.4284,-1.41005816,USDT,0.00697136,USDT,BOTH,20,,denis
86488664,10413449910,19.05.2021 13:33:43,1621420423742,MATICUSDT,SELL,2.17855,8,17.4284,-1.41005816,USDT,0.00697136,USDT,BOTH,20,,denis
86488665,10413449910,19.05.2021 13:33:43,1621420423742,MATICUSDT,SELL,2.17855,8,17.4284,-1.41005816,USDT,0.00697136,USDT,BOTH,20,,denis
86488648,10413449910,19.05.2021 13:33:43,1621420423742,MATICUSDT,SELL,2.17858,12,26.142960000000000,-2.11472724,USDT,0.01045718,USDT,BOTH,20,,denis
86488653,10413449910,19.05.2021 13:33:43,1621420423742,MATICUSDT,SELL,2.17858,12,26.142960000000000,-2.11472724,USDT,0.01045718,USDT,BOTH,20,,denis
86488654,10413449910,19.05.2021 13:33:43,1621420423742,MATICUSDT,SELL,2.17858,12,26.142960000000000,-2.11472724,USDT,0.01045718,USDT,BOTH,20,,denis
86488656,10413449910,19.05.2021 13:33:43,1621420423742,MATICUSDT,SELL,2.17856,12,26.14272,-2.11496724,USDT,0.01045708,USDT,BOTH,20,,denis
86488686,10413449910,19.05.2021 13:33:43,1621420423742,MATICUSDT,SELL,2.17795,14,30.491300000000000,-2.47600178,USDT,0.01219652,USDT,BOTH,20,,denis
86488667,10413449910,19.05.2021 13:33:43,1621420423742,MATICUSDT,SELL,2.17854,16,34.85664,-2.82027632,USDT,0.01394265,USDT,BOTH,20,,denis
86488684,10413449910,19.05.2021 13:33:43,1621420423742,MATICUSDT,SELL,2.17795,16,34.8472,-2.82971632,USDT,0.01393888,USDT,BOTH,20,,denis
86488685,10413449910,19.05.2021 13:33:43,1621420423742,MATICUSDT,SELL,2.17795,16,34.8472,-2.82971632,USDT,0.01393888,USDT,BOTH,20,,denis
86488672,10413449910,19.05.2021 13:33:43,1621420423742,MATICUSDT,SELL,2.17853,37,80.60561,-6.52225899,USDT,0.03224224,USDT,BOTH,20,,denis
86488659,10413449910,19.05.2021 13:33:43,1621420423742,MATICUSDT,SELL,2.17855,44,95.8562,-7.75531988,USDT,0.03834248,USDT,BOTH,20,,denis
86488669,10413449910,19.05.2021 13:33:43,1621420423742,MATICUSDT,SELL,2.17854,44,95.85576,-7.75575988,USDT,0.0383423,USDT,BOTH,20,,denis
86488675,10413449910,19.05.2021 13:33:43,1621420423742,MATICUSDT,SELL,2.17852,51,111.10452,-8.99065077,USDT,0.0444418,USDT,BOTH,20,,denis
86488676,10413449910,19.05.2021 13:33:43,1621420423742,MATICUSDT,SELL,2.17852,51,111.10452,-8.99065077,USDT,0.0444418,USDT,BOTH,20,,denis
86488651,10413449910,19.05.2021 13:33:43,1621420423742,MATICUSDT,SELL,2.17858,66,143.78628,-11.63099982,USDT,0.05751451,USDT,BOTH,20,,denis
86488658,10413449910,19.05.2021 13:33:43,1621420423742,MATICUSDT,SELL,2.17855,66,143.7843,-11.63297982,USDT,0.05751372,USDT,BOTH,20,,denis
86488660,10413449910,19.05.2021 13:33:43,1621420423742,MATICUSDT,SELL,2.17855,66,143.7843,-11.63297982,USDT,0.05751372,USDT,BOTH,20,,denis
86488663,10413449910,19.05.2021 13:33:43,1621420423742,MATICUSDT,SELL,2.17855,66,143.7843,-11.63297982,USDT,0.05751372,USDT,BOTH,20,,denis
86488646,10413449910,19.05.2021 13:33:43,1621420423742,MATICUSDT,SELL,2.17901,73,159.06773000000000,-12.83320071,USDT,0.06362709,USDT,BOTH,20,,denis
86488649,10413449910,19.05.2021 13:33:43,1621420423742,MATICUSDT,SELL,2.17858,88,191.71504000000000,-15.50799976,USDT,0.07668601,USDT,BOTH,20,,denis
86488650,10413449910,19.05.2021 13:33:43,1621420423742,MATICUSDT,SELL,2.17858,88,191.71504000000000,-15.50799976,USDT,0.07668601,USDT,BOTH,20,,denis
86488652,10413449910,19.05.2021 13:33:43,1621420423742,MATICUSDT,SELL,2.17858,88,191.71504000000000,-15.50799976,USDT,0.07668601,USDT,BOTH,20,,denis
86488683,10413449910,19.05.2021 13:33:43,1621420423742,MATICUSDT,SELL,2.17797,101,219.97497,-17.86056428,USDT,0.08798998,USDT,BOTH,20,,denis
86488671,10413449910,19.05.2021 13:33:43,1621420423742,MATICUSDT,SELL,2.17854,129,281.03166,-22.73847784,USDT,0.11241266,USDT,BOTH,20,,denis
86488668,10413449910,19.05.2021 13:33:43,1621420423742,MATICUSDT,SELL,2.17854,133,289.74582,-23.44354692,USDT,0.11589832,USDT,BOTH,20,,denis
86488674,10413449910,19.05.2021 13:33:43,1621420423742,MATICUSDT,SELL,2.17853,133,289.74449,-23.44487692,USDT,0.11589779,USDT,BOTH,20,,denis
86488645,10413449910,19.05.2021 13:33:43,1621420423742,MATICUSDT,SELL,2.1795,143,311.6685,-25.06893962,USDT,0.1246674,USDT,BOTH,20,,denis
86488670,10413449910,19.05.2021 13:33:43,1621420423742,MATICUSDT,SELL,2.17854,189,411.74406,-33.31451404,USDT,0.16469762,USDT,BOTH,20,,denis
86488679,10413449910,19.05.2021 13:33:43,1621420423742,MATICUSDT,SELL,2.17803,229,498.76887000000000,-40.48199485,USDT,0.19950754,USDT,BOTH,20,,denis
86488678,10413449910,19.05.2021 13:33:43,1621420423742,MATICUSDT,SELL,2.17803,459,999.71577,-81.14076697,USDT,0.3998863,USDT,BOTH,20,,denis
86488682,10413449910,19.05.2021 13:33:43,1621420423742,MATICUSDT,SELL,2.17797,474,1032.35778,-83.82086602,USDT,0.41294311,USDT,BOTH,20,,denis
86488687,10413449910,19.05.2021 13:33:43,1621420423742,MATICUSDT,SELL,2.17794,550,1197.867,-90.02544048,USDT,0.4791468,USDT,BOTH,20,,denis
86488680,10413449910,19.05.2021 13:33:43,1621420423742,MATICUSDT,SELL,2.17803,918,1999.43154,-162.28153395,USDT,0.79977261,USDT,BOTH,20,,denis
86488677,10413449910,19.05.2021 13:33:43,1621420423742,MATICUSDT,SELL,2.17837,1134,2470.27158,-200.07986429,USDT,0.98810863,USDT,BOTH,20,,denis
86488647,10413449910,19.05.2021 13:33:43,1621420423742,MATICUSDT,SELL,2.179,4459,9716.161,-783.92461737,USDT,3.8864644,USDT,BOTH,20,,denis
86526146,10413636662,19.05.2021 13:36:13,1621420573746,MATICUSDT,BUY,2.16803,518,1123.03954,5.01181403,USDT,0.44921581,USDT,BOTH,20,,denis
86526142,10413636662,19.05.2021 13:36:13,1621420573746,MATICUSDT,BUY,2.16801,132,286.17732,1.2797818,USDT,0.11447092,USDT,BOTH,20,,denis
86526138,10413636662,19.05.2021 13:36:13,1621420573746,MATICUSDT,BUY,2.168,106,229.80800000000000,1.02876356,USDT,0.0919232,USDT,BOTH,20,,denis
86526140,10413636662,19.05.2021 13:36:13,1621420573746,MATICUSDT,BUY,2.16801,64,138.75264,0.62050026,USDT,0.05550105,USDT,BOTH,20,,denis
86526143,10413636662,19.05.2021 13:36:13,1621420573746,MATICUSDT,BUY,2.16801,61,132.24861,0.59141431,USDT,0.05289944,USDT,BOTH,20,,denis
86526139,10413636662,19.05.2021 13:36:13,1621420573746,MATICUSDT,BUY,2.16801,43,93.22443000000000,0.41689861,USDT,0.03728977,USDT,BOTH,20,,denis
86526144,10413636662,19.05.2021 13:36:13,1621420573746,MATICUSDT,BUY,2.16801,32,69.37632,0.31025013,USDT,0.02775052,USDT,BOTH,20,,denis
